ict_id,source_ict_id,source_cell_id,dataset_id,country_code,lat,lon,admin1,admin2,admin3,operator_name,radio_type,downlink_frequency_mhz,uplink_frequency_mhz,max_channel_bandwidth_mhz,eirp_dbm,tower_height,antenna_height,mechanical_tilt_degrees,electrical_tilt_degrees,azimuth_degrees,antenna_model,antenna_gain,antenna_horizontal_beamwidth_degrees,antenna_vertical_beamwidth_degrees,backhaul_type,backhaul_throuput_mbps,power_source
300a1494-68dc-4cb7-9825-1b8d98f07c6e,SITE1,,ESP-1697916284-6wv8,ESP,39.00121057347411,1.4390189618244142,,,,,3G,,,,,,27.0,,,,,,,,,,
e47beab8-2b94-4a0f-ad9d-c434dde76a0c,SITE2,,ESP-1697916284-6wv8,ESP,38.96745971837931,1.22849624885283,,,,,4G,,,,,,15.0,,,,,,,,,,
ad9f5591-f2fd-4ec6-a35f-31c4fb8d7013,SITE3,,ESP-1697916284-6wv8,ESP,39.00755451913546,1.5412244794154777,,,,,4G,,,,,,21.0,,,,,,,,,,
86818972-6723-46e5-9916-af01c2be5383,SITE4,,ESP-1697916284-6wv8,ESP,38.87050132158264,1.384334677393355,,,,,4G,,,,,,24.0,,,,,,,,,,
54f7a596-d5a1-4031-84c5-5d4b61b7cbca,SITE5,,ESP-1697916284-6wv8,ESP,38.857298141284986,1.384545701871246,,,,,4G,,,,,,30.0,,,,,,,,,,
0222b6a7-350c-46b2-95fd-a3e1c61ee847,SITE6,,ESP-1697916284-6wv8,ESP,38.97666489861615,1.4383532678871531,,,,,4G,,,,,,16.0,,,,,,,,,,
39f646da-909f-4322-826e-cd7a8dbf26b6,SITE7,,ESP-1697916284-6wv8,ESP,39.04833570420335,1.454052749511561,,,,,3G,,,,,,23.0,,,,,,,,,,
786cabc6-e800-409d-931f-fe3d1e33b522,SITE8,,ESP-1697916284-6wv8,ESP,38.97274207311786,1.3727026472159556,,,,,4G,,,,,,16.0,,,,,,,,,,
58621e78-67aa-4cab-ac81-2480d28f6cf0,SITE9,,ESP-1697916284-6wv8,ESP,39.00392045065399,1.380697188028657,,,,,4G,,,,,,24.0,,,,,,,,,,
a65c910b-4128-45d7-bf6c-9fa71814e48e,SITE10,,ESP-1697916284-6wv8,ESP,39.04693707643987,1.4552640927764875,,,,,4G,,,,,,28.0,,,,,,,,,,
85a752be-8592-4648-8ceb-6e2034f2658a,SITE11,,ESP-1697916284-6wv8,ESP,39.03775127788738,1.4080771779283392,,,,,4G,,,,,,18.0,,,,,,,,,,
e2e79fa7-3b7b-4e6c-8cfe-f9aed4ca8e21,SITE12,,ESP-1697916284-6wv8,ESP,39.0477044252903,1.461292055293418,,,,,4G,,,,,,18.0,,,,,,,,,,
23131082-f9bf-4ab5-91b3-23111c4bf241,SITE13,,ESP-1697916284-6wv8,ESP,38.96964746065793,1.437323756024553,,,,,4G,,,,,,21.0,,,,,,,,,,
94be9694-af57-4dc8-b79c-832e89440883,SITE14,,ESP-1697916284-6wv8,ESP,38.953069603619255,1.4791097983154735,,,,,4G,,,,,,25.0,,,,,,,,,,
14f4e135-98da-400c-ba59-c1c10da24b30,SITE15,,ESP-1697916284-6wv8,ESP,39.04098114730641,1.4227619601949064,,,,,4G,,,,,,20.0,,,,,,,,,,
4d34a5ce-ee40-4a87-86f1-8b0d6291d09c,SITE16,,ESP-1697916284-6wv8,ESP,38.92632025796543,1.2962692461014558,,,,,4G,,,,,,26.0,,,,,,,,,,
227de9dd-240d-47c6-a2f6-91f1fc9a77e8,SITE17,,ESP-1697916284-6wv8,ESP,38.91892195006387,1.239843424607913,,,,,4G,,,,,,30.0,,,,,,,,,,
0b7e128c-f459-4d22-815f-0e5edbf9bf06,SITE18,,ESP-1697916284-6wv8,ESP,38.968846448477805,1.2920899576282965,,,,,3G,,,,,,18.0,,,,,,,,,,
cd272128-4c9b-4ef7-b909-6f8eea7c0efc,SITE19,,ESP-1697916284-6wv8,ESP,39.02213746198865,1.4328931164379757,,,,,4G,,,,,,18.0,,,,,,,,,,
e7356954-eb7e-444d-adde-ea48e0e81129,SITE20,,ESP-1697916284-6wv8,ESP,39.04085669495776,1.593396738478233,,,,,3G,,,,,,26.0,,,,,,,,,,
144e8fc3-5bbf-4867-b6e7-67dac7dad7e4,SITE21,,ESP-1697916284-6wv8,ESP,38.97435594411141,1.3678924622333437,,,,,4G,,,,,,28.0,,,,,,,,,,
d1899ec4-7470-4982-9251-7efdbec79792,SITE22,,ESP-1697916284-6wv8,ESP,39.11426673672339,1.5285413432270332,,,,,4G,,,,,,26.0,,,,,,,,,,
b8f4d0b2-ca90-446a-804e-9b30410c4533,SITE23,,ESP-1697916284-6wv8,ESP,38.86438666461446,1.370604464141267,,,,,4G,,,,,,21.0,,,,,,,,,,
38923b8a-aa89-4f76-8eb4-360b61e16c12,SITE24,,ESP-1697916284-6wv8,ESP,38.95437739782234,1.5244120351116115,,,,,2G,,,,,,20.0,,,,,,,,,,
cf18352b-f1f9-47e4-877a-8cc1b7cca651,SITE25,,ESP-1697916284-6wv8,ESP,38.974372986696494,1.3833604193535785,,,,,4G,,,,,,29.0,,,,,,,,,,
513c3ccb-6937-45ba-8f49-e8b7bb12423a,SITE26,,ESP-1697916284-6wv8,ESP,38.941873273730245,1.3196026159899563,,,,,4G,,,,,,17.0,,,,,,,,,,
13414708-c17e-4de8-ad66-bd810ec9767e,SITE27,,ESP-1697916284-6wv8,ESP,39.05023660832818,1.3994292389999896,,,,,4G,,,,,,17.0,,,,,,,,,,
82e53aaa-57c5-4437-898c-3c8d5c2e8336,SITE28,,ESP-1697916284-6wv8,ESP,38.98448764654776,1.3478684724215728,,,,,3G,,,,,,27.0,,,,,,,,,,
8a4cfe6a-ce1a-4096-84dc-be09b32b8567,SITE29,,ESP-1697916284-6wv8,ESP,38.87203255905634,1.3084716333709348,,,,,4G,,,,,,17.0,,,,,,,,,,
a4c3eba3-efee-4b4a-86aa-08e76a013113,SITE30,,ESP-1697916284-6wv8,ESP,38.87700757837964,1.365715302334365,,,,,4G,,,,,,19.0,,,,,,,,,,
29fbf41b-d62d-491f-aa3e-08055dec02fa,SITE31,,ESP-1697916284-6wv8,ESP,39.04429787764995,1.428357794774905,,,,,4G,,,,,,16.0,,,,,,,,,,
6e92ead3-537e-4b00-965f-1ddbaf3f0849,SITE32,,ESP-1697916284-6wv8,ESP,38.95329337086963,1.401166879663018,,,,,2G,,,,,,20.0,,,,,,,,,,
f448eb06-a5b3-4343-859c-5a2d27ffe253,SITE33,,ESP-1697916284-6wv8,ESP,38.879183893491856,1.3476573236181475,,,,,3G,,,,,,17.0,,,,,,,,,,
dcd0ccdd-5496-41bc-bf1f-94f983a16853,SITE34,,ESP-1697916284-6wv8,ESP,38.9553818576673,1.3859462474310846,,,,,4G,,,,,,22.0,,,,,,,,,,
a86e67e6-a035-4c91-a5e0-38ff2e106b7c,SITE35,,ESP-1697916284-6wv8,ESP,39.04991742022339,1.505550738571431,,,,,4G,,,,,,28.0,,,,,,,,,,
4de24eb6-f9ad-4f93-95ea-d39d19d57de0,SITE36,,ESP-1697916284-6wv8,ESP,38.88311876253912,1.3922060476891158,,,,,4G,,,,,,29.0,,,,,,,,,,
51d1fd1e-9f9f-4306-86ce-b481ea158cbc,SITE37,,ESP-1697916284-6wv8,ESP,39.01563357695425,1.3515741537134394,,,,,4G,,,,,,28.0,,,,,,,,,,
b7e54fbf-12f0-4795-8b99-fa36fee9747a,SITE38,,ESP-1697916284-6wv8,ESP,38.86878519995628,1.2553861252826088,,,,,3G,,,,,,30.0,,,,,,,,,,
b898ad07-1058-464a-988e-f0f0b530f58e,SITE39,,ESP-1697916284-6wv8,ESP,38.879243445874486,1.246392096564937,,,,,3G,,,,,,30.0,,,,,,,,,,
5e5a6033-d6d3-452d-870a-2f2b95388811,SITE40,,ESP-1697916284-6wv8,ESP,38.96174468225223,1.397337762626169,,,,,3G,,,,,,29.0,,,,,,,,,,
80725963-2af9-4f81-8ebd-63ddeda5dc32,SITE41,,ESP-1697916284-6wv8,ESP,39.02805274784207,1.528764300702934,,,,,4G,,,,,,16.0,,,,,,,,,,
2a93aa5f-1b07-4e1b-ab61-4e89f497c619,SITE42,,ESP-1697916284-6wv8,ESP,39.00443476208089,1.4275880886662429,,,,,3G,,,,,,30.0,,,,,,,,,,
eaf88620-bbe3-4e6b-8935-d2faae7abb80,SITE43,,ESP-1697916284-6wv8,ESP,39.02451633419314,1.3874682102728169,,,,,4G,,,,,,24.0,,,,,,,,,,
9c3f9c22-3cdb-41ce-8c9d-f52ce96c4daa,SITE44,,ESP-1697916284-6wv8,ESP,38.9548935512878,1.318550784344911,,,,,4G,,,,,,20.0,,,,,,,,,,
3e2f0833-203d-4b1b-8ffd-25865dbf3f3b,SITE45,,ESP-1697916284-6wv8,ESP,39.02148277553575,1.3243074105294452,,,,,2G,,,,,,16.0,,,,,,,,,,
3143fb27-f4f0-4c1f-91ad-622b22a50376,SITE46,,ESP-1697916284-6wv8,ESP,39.07777495490412,1.4742749959826884,,,,,3G,,,,,,28.0,,,,,,,,,,
a4602e2e-5ce7-4aec-904e-dd17dfc266df,SITE47,,ESP-1697916284-6wv8,ESP,39.04741599497015,1.5059844314786863,,,,,4G,,,,,,27.0,,,,,,,,,,
1fd92561-71d6-4f82-a50b-314eaeb2bb3a,SITE48,,ESP-1697916284-6wv8,ESP,38.96533694633572,1.2994456145350086,,,,,4G,,,,,,29.0,,,,,,,,,,
dfc3dbe8-ec80-4a71-9305-61a4384c91d6,SITE49,,ESP-1697916284-6wv8,ESP,38.95580263820795,1.4457286594381331,,,,,4G,,,,,,15.0,,,,,,,,,,
651afcc4-0f76-4a75-bfde-3a06870320af,SITE50,,ESP-1697916284-6wv8,ESP,39.11219097837116,1.5248926836203216,,,,,3G,,,,,,30.0,,,,,,,,,,
23330e7b-5b37-4776-8851-54ccaa1f5223,SITE51,,ESP-1697916284-6wv8,ESP,39.105196503976806,1.5339177653616105,,,,,4G,,,,,,22.0,,,,,,,,,,
bb096899-b7a2-482a-9f58-7dbbb86d0cd3,SITE52,,ESP-1697916284-6wv8,ESP,39.02602861664931,1.4162749127785426,,,,,3G,,,,,,28.0,,,,,,,,,,
67e2292b-3bf5-4de7-b734-38b4ad706039,SITE53,,ESP-1697916284-6wv8,ESP,38.94908719708347,1.4546617249181488,,,,,4G,,,,,,26.0,,,,,,,,,,
d3943d1d-2fd9-4e0e-82b3-e0d977692844,SITE54,,ESP-1697916284-6wv8,ESP,38.92733764400614,1.464216761368047,,,,,4G,,,,,,17.0,,,,,,,,,,
194a1da5-5c5b-40ab-8529-3896e18d32af,SITE55,,ESP-1697916284-6wv8,ESP,39.03803633637922,1.49836627499455,,,,,3G,,,,,,19.0,,,,,,,,,,
559811e1-d2d0-4767-a412-8e09f61a6d25,SITE56,,ESP-1697916284-6wv8,ESP,39.02665171598812,1.4823062425817826,,,,,4G,,,,,,18.0,,,,,,,,,,
57698fd5-3769-41e9-b2e8-085aefd88b66,SITE57,,ESP-1697916284-6wv8,ESP,39.03032780100048,1.5070701846770564,,,,,3G,,,,,,17.0,,,,,,,,,,
40e67918-f75f-4a0f-970b-424a85a7859a,SITE58,,ESP-1697916284-6wv8,ESP,39.06199115244186,1.512763963981112,,,,,3G,,,,,,22.0,,,,,,,,,,
60aa1ab4-b28e-40e4-997d-7ad6a47f3c94,SITE59,,ESP-1697916284-6wv8,ESP,38.956673661389296,1.224637986694416,,,,,3G,,,,,,20.0,,,,,,,,,,
9429f910-1d6b-4e52-8bb4-6f331d21e7ee,SITE60,,ESP-1697916284-6wv8,ESP,38.99738951073758,1.3588171033359042,,,,,4G,,,,,,19.0,,,,,,,,,,
f7412e93-8fb4-4abf-a298-8fb0876a97f5,SITE61,,ESP-1697916284-6wv8,ESP,38.994459016552206,1.5588949736709776,,,,,4G,,,,,,22.0,,,,,,,,,,
5b199afc-f1e3-46f6-919f-c19a45896853,SITE62,,ESP-1697916284-6wv8,ESP,39.028935914048425,1.5530080507316153,,,,,3G,,,,,,19.0,,,,,,,,,,
b73da8f1-6805-465c-813c-48d491331849,SITE63,,ESP-1697916284-6wv8,ESP,38.98142782247335,1.4191074273650623,,,,,3G,,,,,,26.0,,,,,,,,,,
5ef608e3-60c4-4894-8ac2-57ab0d0e55c9,SITE64,,ESP-1697916284-6wv8,ESP,38.85081993416053,1.3755994038329078,,,,,4G,,,,,,21.0,,,,,,,,,,
19d2196d-3b4a-4dea-b5f2-ad9280714af0,SITE65,,ESP-1697916284-6wv8,ESP,38.978525665695,1.5267274282618262,,,,,3G,,,,,,20.0,,,,,,,,,,
0e502cce-2109-4556-8f3c-d10d7de839be,SITE66,,ESP-1697916284-6wv8,ESP,39.09322301710436,1.515143934367531,,,,,4G,,,,,,29.0,,,,,,,,,,
ee2c797f-0987-4a5d-8b19-20d30e0d33a5,SITE67,,ESP-1697916284-6wv8,ESP,39.00083595334589,1.451110324725679,,,,,4G,,,,,,26.0,,,,,,,,,,
a29f05b1-4402-4735-8f88-f9a7ddd325fb,SITE68,,ESP-1697916284-6wv8,ESP,38.86271112202775,1.379487438972974,,,,,2G,,,,,,24.0,,,,,,,,,,
6f33c3f1-bfe0-425b-a6bb-8bff1dba24ff,SITE69,,ESP-1697916284-6wv8,ESP,39.08518473715558,1.518132160075056,,,,,4G,,,,,,26.0,,,,,,,,,,
c39c4afa-010e-41da-a1c4-020fe349c7a3,SITE70,,ESP-1697916284-6wv8,ESP,38.98694453062616,1.3172790345037946,,,,,4G,,,,,,30.0,,,,,,,,,,
3dc41fb4-667b-4673-b553-2998678bb0e3,SITE71,,ESP-1697916284-6wv8,ESP,38.91997836109023,1.4093966113233234,,,,,4G,,,,,,30.0,,,,,,,,,,
2fb90cc1-38d3-4aa7-951c-b9a823a63822,SITE72,,ESP-1697916284-6wv8,ESP,39.01200672696945,1.3658495004119788,,,,,4G,,,,,,29.0,,,,,,,,,,
a2f0e1d1-0db2-40ba-adb9-c59a1b1fbc8f,SITE73,,ESP-1697916284-6wv8,ESP,39.075115914928745,1.6033916796911398,,,,,4G,,,,,,29.0,,,,,,,,,,
bb91980b-c9bb-46ba-81f5-3f18f4540ef8,SITE74,,ESP-1697916284-6wv8,ESP,39.01821607967085,1.5424678462297283,,,,,4G,,,,,,28.0,,,,,,,,,,
487da0fa-b139-470b-9062-fc769b2808f4,SITE75,,ESP-1697916284-6wv8,ESP,38.98025891997847,1.309286074952894,,,,,3G,,,,,,29.0,,,,,,,,,,
c5881d54-2dac-4a3e-ae5f-96e274ef6ff3,SITE76,,ESP-1697916284-6wv8,ESP,39.11112045797932,1.5277717420258916,,,,,3G,,,,,,27.0,,,,,,,,,,
316c680a-a233-4552-a65b-c1e913f033d9,SITE77,,ESP-1697916284-6wv8,ESP,39.08783409520887,1.4835831271086062,,,,,4G,,,,,,26.0,,,,,,,,,,
4ea23bde-9f03-4e96-871d-59276323e1c2,SITE78,,ESP-1697916284-6wv8,ESP,38.98788510647062,1.546099731137311,,,,,3G,,,,,,18.0,,,,,,,,,,
c499b119-ebc9-4302-a96e-ebd46cf34f6e,SITE79,,ESP-1697916284-6wv8,ESP,39.016077565382766,1.5537953731162486,,,,,4G,,,,,,23.0,,,,,,,,,,
1dd90c1d-0d75-418a-a917-ce7bb138c9c9,SITE80,,ESP-1697916284-6wv8,ESP,38.881627533633335,1.3459036381013685,,,,,4G,,,,,,28.0,,,,,,,,,,
c792a57c-917b-4ecf-8e8f-c89f26361d6b,SITE81,,ESP-1697916284-6wv8,ESP,38.93899999540557,1.3074686023842217,,,,,4G,,,,,,25.0,,,,,,,,,,
9b7721b1-6a5e-43a2-8f80-1acb26fe8bc9,SITE82,,ESP-1697916284-6wv8,ESP,38.932825348001465,1.4304547494166149,,,,,2G,,,,,,15.0,,,,,,,,,,
acd467fd-70c9-4e80-ae6a-98caa5af0dcd,SITE83,,ESP-1697916284-6wv8,ESP,38.92838173557276,1.3406056487296965,,,,,3G,,,,,,22.0,,,,,,,,,,
e157917f-df7c-4824-806f-b59c5148e261,SITE84,,ESP-1697916284-6wv8,ESP,39.03180751991415,1.2958720371209569,,,,,3G,,,,,,15.0,,,,,,,,,,
9b477cb6-4521-433a-874d-b925f52bfa5d,SITE85,,ESP-1697916284-6wv8,ESP,39.03949778590812,1.3420185904140978,,,,,4G,,,,,,20.0,,,,,,,,,,
166dd518-eb60-49fa-bcf3-d53b8a932de9,SITE86,,ESP-1697916284-6wv8,ESP,38.95213926562389,1.297525476891083,,,,,3G,,,,,,23.0,,,,,,,,,,
94407b64-f245-470e-b118-e8c8c2953fc7,SITE87,,ESP-1697916284-6wv8,ESP,39.00898483490728,1.391478936500965,,,,,4G,,,,,,18.0,,,,,,,,,,
fb251990-900a-4d68-bc54-a6eee459cfd0,SITE88,,ESP-1697916284-6wv8,ESP,39.06741998446852,1.407236660723952,,,,,3G,,,,,,23.0,,,,,,,,,,
d31d6444-94b7-413b-8d31-6eb5507a8908,SITE89,,ESP-1697916284-6wv8,ESP,39.07224548695818,1.4191073212965626,,,,,4G,,,,,,16.0,,,,,,,,,,
bb2df314-8be3-4b8e-90bb-96f436e5dbe4,SITE90,,ESP-1697916284-6wv8,ESP,38.95037447195091,1.3558365108911183,,,,,4G,,,,,,16.0,,,,,,,,,,
9bf2da9d-9ce0-45d5-8274-dc8a36aa2645,SITE91,,ESP-1697916284-6wv8,ESP,39.07733619774327,1.5542522572113824,,,,,4G,,,,,,20.0,,,,,,,,,,
5f1aa643-2c7d-4996-8838-2609fa3affeb,SITE92,,ESP-1697916284-6wv8,ESP,39.0351655915816,1.4043706148769466,,,,,3G,,,,,,16.0,,,,,,,,,,
201bde8e-f4ac-42f3-8746-25f284046533,SITE93,,ESP-1697916284-6wv8,ESP,39.094001665245216,1.5357241515674174,,,,,4G,,,,,,23.0,,,,,,,,,,
1f80e199-c0dd-4090-944a-d857d689ee0f,SITE94,,ESP-1697916284-6wv8,ESP,38.8721881823533,1.3262742986742686,,,,,3G,,,,,,20.0,,,,,,,,,,
22d699dd-ade7-497f-9730-432fa3700c46,SITE95,,ESP-1697916284-6wv8,ESP,38.9062992785694,1.3800854230256565,,,,,3G,,,,,,25.0,,,,,,,,,,
6bcfa4f5-5adb-4667-9789-73b22a9a1af9,SITE96,,ESP-1697916284-6wv8,ESP,38.9545135868109,1.3455941961097526,,,,,4G,,,,,,17.0,,,,,,,,,,
7ef7da58-1464-499a-8ad3-ea784e07446a,SITE97,,ESP-1697916284-6wv8,ESP,39.00962143087611,1.4092926255061942,,,,,4G,,,,,,18.0,,,,,,,,,,
0334328f-7fcf-4c40-8570-8a2587488d22,SITE98,,ESP-1697916284-6wv8,ESP,39.010938799772056,1.5348033104062826,,,,,2G,,,,,,28.0,,,,,,,,,,
d06017e7-a685-4ad1-be7e-2222dabec53e,SITE99,,ESP-1697916284-6wv8,ESP,39.06033953845152,1.3498006139914798,,,,,4G,,,,,,19.0,,,,,,,,,,
ee9e81d8-fc1f-4eb0-96f1-ffb8de6628ee,SITE100,,ESP-1697916284-6wv8,ESP,38.88916740038928,1.2448530668583109,,,,,4G,,,,,,26.0,,,,,,,,,,
